,Unnamed: 0,dataset_name,input_size,output_size
27,27,25_J.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,6,1
28,28,25_J.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,13,1
29,29,25_J.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,13,1
30,30,25_J.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,13,1
31,31,25_J.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,13,1
32,32,25_J.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,13,1
33,33,25_J.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,13,1
34,34,25_J.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,13,1
35,35,25_J.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,13,1
36,36,25_J.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,10,1
37,37,25_J.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,10,1
38,38,25_J.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,10,1
39,39,25_J.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,10,1
40,40,25_J.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,10,1
41,41,25_J.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,10,1
42,42,25_J.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,10,1
43,43,25_J.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,10,1
44,44,25_J.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,13,1
45,45,25_J.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,13,1
46,46,25_J.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,13,1
47,47,25_J.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,13,1
48,48,25_J.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,13,1
49,49,25_J.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,13,1
50,50,25_J.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,13,1
51,51,25_J.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,13,1
52,52,25_J.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,13,1
53,53,25_J.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,13,1
54,54,25_J.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,13,1
55,55,25_J.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,13,1
56,56,25_J.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,13,1
57,57,25_J.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,13,1
58,58,25_J.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,13,1
59,59,25_J.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,13,1
0,0,25_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,148,15
1,1,25_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,148,15
2,2,25_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,148,15
3,3,25_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,148,15
0,0,25_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,13,1
1,1,25_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,13,1
2,2,25_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,13,1
3,3,25_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,13,1
4,4,25_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,13,1
5,5,25_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,13,1
6,6,25_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,13,1
7,7,25_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,13,1
8,8,25_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,13,1
9,9,25_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,13,1
10,10,25_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,13,1
11,11,25_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,13,1
12,12,25_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,13,1
13,13,25_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,13,1
14,14,25_V.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,13,1
15,15,25_V.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,13,1
16,16,25_V.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,13,1
17,17,25_V.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,13,1
18,18,25_V.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,13,1
19,19,25_V.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,13,1
20,20,25_V.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,13,1
21,21,25_V.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,13,1
22,22,25_V.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,13,1
23,23,25_V.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,13,1
24,24,25_V.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,6,1
25,25,25_V.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,6,1
26,26,25_V.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,6,1
27,27,25_V.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,6,1
28,28,25_V.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,13,1
29,29,25_V.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,13,1
30,30,25_V.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,13,1
31,31,25_V.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,13,1
32,32,25_V.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,13,1
33,33,25_V.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,13,1
34,34,25_V.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,13,1
35,35,25_V.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,13,1
36,36,25_V.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,10,1
37,37,25_V.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,10,1
38,38,25_V.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,10,1
39,39,25_V.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,10,1
40,40,25_V.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,10,1
41,41,25_V.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,10,1
42,42,25_V.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,10,1
43,43,25_V.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,10,1
44,44,25_V.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,13,1
45,45,25_V.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,13,1
46,46,25_V.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,13,1
47,47,25_V.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,13,1
48,48,25_V.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,13,1
49,49,25_V.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,13,1
50,50,25_V.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,13,1
51,51,25_V.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,13,1
52,52,25_V.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,13,1
53,53,25_V.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,13,1
54,54,25_V.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,13,1
55,55,25_V.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,13,1
56,56,25_V.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,13,1
57,57,25_V.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,13,1
58,58,25_V.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,13,1
59,59,25_V.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,13,1
0,0,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,182,15
1,1,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,182,15
2,2,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,182,15
3,3,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,182,15
0,0,20_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,90,90
1,1,20_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,90,90
2,2,20_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,90,90
3,3,20_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,90,90
4,4,20_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,15,15
5,5,20_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,15,15
6,6,20_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,15,15
7,7,20_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,15,15
8,8,20_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,76,76
9,9,20_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,76,76
10,10,20_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,76,76
11,11,20_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,76,76
12,12,20_E.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,28,28
13,13,20_E.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,28,28
14,14,20_E.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,28,28
15,15,20_E.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,28,28
0,0,20_F.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,63,90
1,1,20_F.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,63,90
2,2,20_F.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,63,90
3,3,20_F.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,63,90
4,4,20_F.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,11,15
5,5,20_F.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,11,15
6,6,20_F.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,11,15
7,7,20_F.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,11,15
8,8,20_F.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,54,76
9,9,20_F.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,54,76
10,10,20_F.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,54,76
11,11,20_F.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,54,76
12,12,20_F.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,20,28
13,13,20_F.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,20,28
14,14,20_F.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,20,28
15,15,20_F.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,20,28
0,0,20_H.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays1,6,6
1,1,20_H.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays7,6,6
2,2,20_H.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays1,6,6
3,3,20_H.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays7,6,6
4,4,20_H.v1.l1.ds1.l_combo0.ds_combo2.idays30.odays1,1,1
5,5,20_H.v1.l1.ds1.l_combo0.ds_combo2.idays30.odays7,1,1
6,6,20_H.v1.l1.ds1.l_combo0.ds_combo2.idays60.odays1,1,1
7,7,20_H.v1.l1.ds1.l_combo0.ds_combo2.idays60.odays7,1,1
8,8,20_H.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays1,6,6
9,9,20_H.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays7,6,6
10,10,20_H.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays1,6,6
11,11,20_H.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays7,6,6
12,12,20_H.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays1,2,2
13,13,20_H.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays7,2,2
14,14,20_H.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays1,2,2
15,15,20_H.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays7,2,2
16,16,20_H.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays1,6,6
17,17,20_H.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays7,6,6
18,18,20_H.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays1,6,6
19,19,20_H.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays7,6,6
20,20,20_H.v1.l1.ds1.l_combo1.ds_combo2.idays30.odays1,1,1
21,21,20_H.v1.l1.ds1.l_combo1.ds_combo2.idays30.odays7,1,1
22,22,20_H.v1.l1.ds1.l_combo1.ds_combo2.idays60.odays1,1,1
23,23,20_H.v1.l1.ds1.l_combo1.ds_combo2.idays60.odays7,1,1
24,24,20_H.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays1,6,6
25,25,20_H.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays7,6,6
26,26,20_H.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays1,6,6
27,27,20_H.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays7,6,6
28,28,20_H.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays1,2,2
29,29,20_H.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays7,2,2
30,30,20_H.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays1,2,2
31,31,20_H.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays7,2,2
32,32,20_H.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays1,6,6
33,33,20_H.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays7,6,6
34,34,20_H.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays1,6,6
35,35,20_H.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays7,6,6
36,36,20_H.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays1,1,1
37,37,20_H.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays7,1,1
38,38,20_H.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays1,1,1
39,39,20_H.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays7,1,1
40,40,20_H.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays1,6,6
41,41,20_H.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays7,6,6
42,42,20_H.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,6,6
43,43,20_H.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,6,6
44,44,20_H.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,2,2
45,45,20_H.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,2,2
46,46,20_H.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,2,2
47,47,20_H.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,2,2
48,48,20_H.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,6,6
49,49,20_H.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,6,6
50,50,20_H.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,6,6
51,51,20_H.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,6,6
52,52,20_H.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays1,1,1
53,53,20_H.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays7,1,1
54,54,20_H.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays1,1,1
55,55,20_H.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays7,1,1
56,56,20_H.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,6,6
57,57,20_H.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,6,6
58,58,20_H.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,6,6
59,59,20_H.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,6,6
60,60,20_H.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,2,2
61,61,20_H.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,2,2
62,62,20_H.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,2,2
63,63,20_H.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,2,2
64,64,20_H.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,6,6
65,65,20_H.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,6,6
66,66,20_H.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,6,6
67,67,20_H.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,6,6
68,68,20_H.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays1,1,1
69,69,20_H.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays7,1,1
70,70,20_H.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays1,1,1
71,71,20_H.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays7,1,1
72,72,20_H.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,6,6
73,73,20_H.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,6,6
74,74,20_H.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,6,6
75,75,20_H.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,6,6
76,76,20_H.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,2,2
77,77,20_H.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,2,2
78,78,20_H.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,2,2
79,79,20_H.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,2,2
80,80,20_H.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,6,6
81,81,20_H.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,6,6
82,82,20_H.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,6,6
83,83,20_H.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,6,6
84,84,20_H.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,1,1
85,85,20_H.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,1,1
86,86,20_H.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,1,1
87,87,20_H.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,1,1
88,88,20_H.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,6,6
89,89,20_H.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,6,6
90,90,20_H.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,6,6
91,91,20_H.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,6,6
92,92,20_H.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,2,2
93,93,20_H.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,2,2
94,94,20_H.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,2,2
95,95,20_H.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,2,2
96,96,20_H.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,6,6
97,97,20_H.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,6,6
98,98,20_H.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,6,6
99,99,20_H.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,6,6
100,100,20_H.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,1,1
101,101,20_H.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,1,1
102,102,20_H.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,1,1
103,103,20_H.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,1,1
104,104,20_H.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays1,0,0
105,105,20_H.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays7,0,0
106,106,20_H.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays1,0,0
107,107,20_H.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays7,0,0
108,108,20_H.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays1,0,0
109,109,20_H.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays7,0,0
110,110,20_H.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays1,0,0
111,111,20_H.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays7,0,0
112,112,20_H.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,6,6
113,113,20_H.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,6,6
114,114,20_H.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,6,6
115,115,20_H.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,6,6
116,116,20_H.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,1,1
117,117,20_H.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,1,1
118,118,20_H.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,1,1
119,119,20_H.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,1,1
120,120,20_H.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,6,6
121,121,20_H.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,6,6
122,122,20_H.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,6,6
123,123,20_H.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,6,6
124,124,20_H.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,2
125,125,20_H.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,2
126,126,20_H.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,2
127,127,20_H.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,2
128,128,20_H.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,6,6
129,129,20_H.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,6,6
130,130,20_H.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,6,6
131,131,20_H.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,6,6
132,132,20_H.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,1,1
133,133,20_H.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,1,1
134,134,20_H.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,1,1
135,135,20_H.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,1,1
136,136,20_H.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,6,6
137,137,20_H.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,6,6
138,138,20_H.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,6,6
139,139,20_H.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,6,6
140,140,20_H.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,2
141,141,20_H.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,2
142,142,20_H.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,2
143,143,20_H.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,2
144,144,20_H.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,6,6
145,145,20_H.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,6,6
146,146,20_H.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,6,6
147,147,20_H.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,6,6
148,148,20_H.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,1,1
149,149,20_H.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,1,1
150,150,20_H.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,1,1
151,151,20_H.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,1,1
152,152,20_H.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,2
153,153,20_H.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,2
154,154,20_H.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,2
155,155,20_H.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,2
156,156,20_H.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,2
157,157,20_H.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,2
158,158,20_H.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,2
159,159,20_H.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,2
160,160,20_H.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,6,6
161,161,20_H.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,6,6
162,162,20_H.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,6,6
163,163,20_H.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,6,6
164,164,20_H.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,1,1
165,165,20_H.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,1,1
166,166,20_H.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,1,1
167,167,20_H.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,1,1
168,168,20_H.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,2
169,169,20_H.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,2
170,170,20_H.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,2
171,171,20_H.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,2
172,172,20_H.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,2
173,173,20_H.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,2
174,174,20_H.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,2
175,175,20_H.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,2
176,176,20_H.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,6,6
177,177,20_H.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,6,6
178,178,20_H.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,6,6
179,179,20_H.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,6,6
180,180,20_H.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,1,1
181,181,20_H.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,1,1
182,182,20_H.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,1,1
183,183,20_H.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
184,184,20_H.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,6,6
185,185,20_H.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,6,6
186,186,20_H.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,6,6
187,187,20_H.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,6,6
188,188,20_H.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,2
189,189,20_H.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,2
190,190,20_H.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,2
191,191,20_H.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,2
